aerolinea,origen,destino,retraso,distancia_km,fecha_partida,dia_semana,hora_salida,Time,fecha_hora_clima,temperatura,velocidad_viento,precipitacion,visibilidad
OO,PIT,MSP,0,1840.0,2018-12-07 12:55:00,3,12:55:00,775,2018-12-07 12:00:00,-5.9,6.9,0.0,9000
DL,LAS,DTW,1,3146.6667,2018-12-30 14:17:00,6,14:17:00,857,2018-12-30 14:00:00,2.2,4.9,0.0,10000
DL,BOS,MSP,1,2666.6667,2018-12-19 14:18:00,7,14:18:00,858,2018-12-19 14:00:00,-2.7,11.0,0.0,10000
WN,HOU,AUS,1,666.6667,2018-12-12 15:30:00,6,15:30:00,930,2018-12-12 15:00:00,16.3,16.7,0.0,6000
DL,MSP,MIA,1,3013.3333,2018-12-29 07:30:00,6,07:30:00,450,2018-12-29 07:00:00,-18.5,7.6,0.0,10000
XE,JAN,IAH,0,1093.3334,2018-12-02 18:31:00,2,18:31:00,1111,2018-12-02 18:00:00,21.0,12.5,0.0,10000
WN,MDW,RSW,1,2266.6667,2018-12-03 18:25:00,2,18:25:00,1105,2018-12-03 18:00:00,1.0,24.0,0.0,6000
EV,DTW,BOS,1,1573.3334,2018-12-16 19:40:00,4,19:40:00,1180,2018-12-16 19:00:00,6.9,7.0,0.0,9000
US,PHX,LAX,0,1146.6666,2018-12-19 14:50:00,1,14:50:00,890,2018-12-19 14:00:00,4.4,7.6,0.0,10000
MQ,MIA,TYS,0,1733.3334,2018-12-19 20:55:00,2,20:55:00,1255,2018-12-19 20:00:00,24.4,17.1,0.0,8000
MQ,MIA,RIC,0,1866.6666,2018-12-11 12:10:00,4,12:10:00,730,2018-12-11 12:00:00,11.2,8.8,0.0,9000
9E,JFK,BTV,1,1333.3334,2018-12-06 13:55:00,5,13:55:00,835,2018-12-06 13:00:00,-1.2,14.5,0.0,9000
DL,LGA,MEM,0,2533.3333,2018-12-23 16:15:00,5,16:15:00,975,2018-12-23 16:00:00,4.0,13.7,0.0,10000
YV,CLT,ILM,0,800.0,2018-12-30 16:25:00,4,16:25:00,985,2018-12-30 16:00:00,12.9,6.1,0.0,8000
WN,MCO,MKE,1,2333.3333,2018-12-15 11:30:00,4,11:30:00,690,2018-12-15 11:00:00,18.4,11.6,0.7,5000
UA,LAX,DEN,0,1920.0,2018-12-16 16:21:00,5,16:21:00,981,2018-12-16 16:00:00,10.9,10.5,0.0,10000
MQ,DFW,MGM,0,1333.3334,2018-12-29 10:40:00,1,10:40:00,640,2018-12-29 10:00:00,2.6,15.7,0.0,6000
WN,JAX,TPA,0,733.3333,2018-12-05 06:50:00,5,06:50:00,410,2018-12-05 06:00:00,7.8,9.5,0.0,10000
CO,BWI,IAH,0,2773.3333,2018-12-18 05:45:00,5,05:45:00,345,2018-12-18 05:00:00,3.2,20.2,0.0,10000
US,BWI,CLT,1,1173.3334,2018-12-07 15:35:00,4,15:35:00,935,2018-12-07 15:00:00,3.2,15.9,0.0,9000
WN,OKC,HOU,1,1133.3334,2018-12-12 06:15:00,3,06:15:00,375,2018-12-12 06:00:00,8.6,14.6,0.0,6000
WN,LAX,PHX,1,1000.0,2018-12-10 17:20:00,2,17:20:00,1040,2018-12-10 17:00:00,14.3,7.1,0.0,6000
WN,DAL,SAT,0,866.6667,2018-12-19 12:40:00,2,12:40:00,760,2018-12-19 12:00:00,8.9,8.7,0.0,9000
WN,SMF,LAS,1,1066.6666,2018-12-24 18:20:00,6,18:20:00,1100,2018-12-24 18:00:00,9.4,12.0,0.6,5000
US,TPA,DCA,0,1666.6666,2018-12-13 18:15:00,4,18:15:00,1095,2018-12-13 18:00:00,23.3,21.4,0.0,6000
AA,STL,ORD,0,1066.6666,2018-12-11 06:45:00,2,06:45:00,405,2018-12-11 06:00:00,-3.0,9.8,0.0,10000
WN,JAX,TPA,0,733.3333,2018-12-31 06:30:00,3,06:30:00,390,2018-12-31 06:00:00,19.0,8.2,0.0,6000
WN,MSY,DAL,0,1133.3334,2018-12-17 06:55:00,1,06:55:00,415,2018-12-17 06:00:00,10.6,5.6,0.0,6000
EV,ATL,CHA,1,640.0,2018-12-20 20:21:00,5,20:21:00,1221,2018-12-20 20:00:00,11.4,5.4,0.4,6000
DL,LGA,TPA,0,2440.0,2018-12-26 17:35:00,7,17:35:00,1055,2018-12-26 17:00:00,5.1,16.2,0.0,6000
F9,SDF,DEN,1,2333.3333,2018-12-03 16:33:00,3,16:33:00,993,2018-12-03 16:00:00,5.8,17.0,0.0,6000
DL,ORD,ATL,0,1773.3334,2018-12-21 19:15:00,5,19:15:00,1155,2018-12-21 19:00:00,0.8,19.5,0.0,6000
MQ,FSM,DFW,0,866.6667,2018-12-13 10:05:00,5,10:05:00,605,2018-12-13 10:00:00,12.6,9.2,0.6,5000
F9,MDW,DEN,0,2066.6667,2018-12-07 12:45:00,2,12:45:00,765,2018-12-07 12:00:00,-8.6,3.7,0.0,10000
US,PHX,SNA,0,1146.6666,2018-12-02 11:25:00,4,11:25:00,685,2018-12-02 11:00:00,8.7,8.8,0.0,10000
DL,SLC,SAN,0,1613.3334,2018-12-30 08:35:00,6,08:35:00,515,2018-12-30 08:00:00,-3.2,13.2,0.0,6000
DL,LGA,MSP,0,2533.3333,2018-12-18 10:10:00,5,10:10:00,610,2018-12-18 10:00:00,-1.2,23.8,0.0,6000
MQ,DFW,CSG,0,1533.3334,2018-12-25 18:40:00,3,18:40:00,1120,2018-12-25 18:00:00,17.1,13.0,0.1,6000
US,PHX,PDX,1,2173.3333,2018-12-27 18:00:00,3,18:00:00,1080,2018-12-27 18:00:00,10.1,4.9,0.0,10000
WN,PDX,SMF,0,1133.3334,2018-12-29 10:05:00,7,10:05:00,605,2018-12-29 10:00:00,7.4,18.3,0.1,6000
XE,IAH,AUS,0,600.0,2018-12-29 23:00:00,2,23:00:00,1380,2018-12-29 23:00:00,9.9,14.8,0.0,6000
MQ,MIA,CLE,0,2333.3333,2018-12-09 20:00:00,4,20:00:00,1200,2018-12-09 20:00:00,28.5,26.5,0.0,8000
OO,LAN,ORD,0,946.6667,2018-12-28 19:07:00,2,19:07:00,1147,2018-12-28 19:00:00,6.0,24.9,0.0,6000
WN,OAK,ONT,1,1000.0,2018-12-30 07:15:00,4,07:15:00,435,2018-12-30 07:00:00,10.7,4.1,0.0,10000
AS,SJC,SEA,0,1666.6666,2018-12-14 09:35:00,6,09:35:00,575,2018-12-14 09:00:00,7.9,7.9,0.0,6000
9E,COU,MEM,0,1106.6666,2018-12-02 11:20:00,3,11:20:00,680,2018-12-02 11:00:00,3.1,21.8,0.2,6000
MQ,DCA,JFK,1,1066.6666,2018-12-20 18:00:00,5,18:00:00,1080,2018-12-20 18:00:00,5.7,8.7,0.0,6000
OO,IPL,LAX,1,866.6667,2018-12-02 14:31:00,6,14:31:00,871,2018-12-02 14:00:00,12.9,13.2,0.0,9000
MQ,BNA,MIA,0,1866.6666,2018-12-28 09:00:00,6,09:00:00,540,2018-12-28 09:00:00,13.7,19.8,6.7,4000
DL,ATL,SFO,1,4333.3335,2018-12-17 14:55:00,6,14:55:00,895,2018-12-17 14:00:00,7.4,19.4,0.0,10000
AA,ORD,MSP,1,1266.6666,2018-12-27 19:30:00,3,19:30:00,1170,2018-12-27 19:00:00,7.3,29.4,0.5,5000
WN,BNA,LAS,1,3466.6667,2018-12-15 19:05:00,4,19:05:00,1145,2018-12-15 19:00:00,11.1,9.4,0.0,6000
EV,ATL,SGF,0,1586.6666,2018-12-21 13:41:00,5,13:41:00,821,2018-12-21 13:00:00,8.2,19.6,0.4,6000
MQ,XNA,LGA,1,2400.0,2018-12-01 10:10:00,5,10:10:00,610,2018-12-01 10:00:00,13.8,20.5,0.0,9000
UA,IAH,DEN,1,2080.0,2018-12-31 16:35:00,5,16:35:00,995,2018-12-31 16:00:00,9.9,9.1,0.5,5000
WN,ABQ,LAX,1,1666.6666,2018-12-21 08:10:00,2,08:10:00,490,2018-12-21 08:00:00,1.1,8.8,0.0,10000
DL,STL,ATL,1,1306.6666,2018-12-05 13:39:00,7,13:39:00,819,2018-12-05 13:00:00,-2.2,7.7,0.0,8000
9E,DTW,CLE,0,800.0,2018-12-30 10:25:00,3,10:25:00,625,2018-12-30 10:00:00,-1.1,14.3,0.0,6000
WN,MCO,ORF,1,1466.6666,2018-12-13 09:40:00,6,09:40:00,580,2018-12-13 09:00:00,12.8,10.7,0.0,6000
FL,FLL,ATL,0,1546.6666,2018-12-15 16:56:00,3,16:56:00,1016,2018-12-15 16:00:00,25.8,12.9,0.0,9000
UA,SFO,HNL,0,4213.3335,2018-12-13 08:49:00,5,08:49:00,529,2018-12-13 08:00:00,8.3,6.0,0.0,9000
OO,DEN,FSD,0,1133.3334,2018-12-21 15:36:00,4,15:36:00,936,2018-12-21 15:00:00,4.8,21.3,0.0,6000
FL,ATL,BWI,1,1453.3334,2018-12-22 20:55:00,7,20:55:00,1255,2018-12-22 20:00:00,10.3,12.0,0.0,10000
UA,DEN,SFO,0,2320.0,2018-12-11 10:16:00,3,10:16:00,616,2018-12-11 10:00:00,-1.0,12.3,0.0,6000
US,PHX,SFO,0,1733.3334,2018-12-18 08:45:00,7,08:45:00,525,2018-12-18 08:00:00,12.0,3.8,0.0,10000
OO,CRW,ORD,1,1293.3334,2018-12-22 16:40:00,2,16:40:00,1000,2018-12-22 16:00:00,2.3,15.9,0.0,6000
WN,MCI,OAK,1,3266.6667,2018-12-30 13:35:00,7,13:35:00,815,2018-12-30 13:00:00,-5.3,14.9,0.0,10000
DL,CVG,MCO,0,1760.0,2018-12-01 09:20:00,5,09:20:00,560,2018-12-01 09:00:00,6.3,16.6,0.0,6000
WN,MCO,CMH,1,1800.0,2018-12-21 14:10:00,4,14:10:00,850,2018-12-21 14:00:00,15.3,24.7,0.2,6000
DL,ATL,AUS,1,2173.3333,2018-12-10 21:55:00,4,21:55:00,1315,2018-12-10 21:00:00,4.2,11.1,0.4,6000
WN,LAS,SAN,1,866.6667,2018-12-10 12:30:00,1,12:30:00,750,2018-12-10 12:00:00,9.8,3.1,0.0,6000
XE,ALB,CLE,1,1266.6666,2018-12-09 14:20:00,7,14:20:00,860,2018-12-09 14:00:00,-1.8,8.3,0.0,9000
AS,MCO,SEA,1,5133.3335,2018-12-26 18:15:00,3,18:15:00,1095,2018-12-26 18:00:00,22.8,20.2,0.0,8000
9E,DSM,DTW,0,1533.3334,2018-12-17 13:40:00,4,13:40:00,820,2018-12-17 13:00:00,-4.1,7.4,0.0,10000
CO,IAH,SEA,1,3693.3333,2018-12-06 17:25:00,3,17:25:00,1045,2018-12-06 17:00:00,16.0,14.4,1.6,5000
OH,LGA,OMA,0,2826.6667,2018-12-14 20:00:00,2,20:00:00,1200,2018-12-14 20:00:00,9.8,11.5,0.0,6000
YV,LAX,LAS,0,840.0,2018-12-11 09:30:00,4,09:30:00,570,2018-12-11 09:00:00,9.7,7.8,0.0,9000
YV,CLT,CHS,1,813.3333,2018-12-01 09:24:00,7,09:24:00,564,2018-12-01 09:00:00,8.9,7.8,0.1,6000
AA,DFW,DCA,1,2266.6667,2018-12-10 14:45:00,1,14:45:00,885,2018-12-10 14:00:00,0.3,8.3,0.0,10000
AS,PDX,KOA,1,4933.3335,2018-12-11 17:40:00,1,17:40:00,1060,2018-12-11 17:00:00,6.1,10.0,0.5,5000
XE,IAH,BHM,0,1253.3334,2018-12-06 15:30:00,4,15:30:00,930,2018-12-06 15:00:00,14.9,10.8,0.1,6000
WN,HOU,DAL,1,800.0,2018-12-04 15:30:00,3,15:30:00,930,2018-12-04 15:00:00,8.2,16.5,0.0,10000
HA,HNL,OGG,0,480.0,2018-12-05 05:17:00,3,05:17:00,317,2018-12-05 05:00:00,23.4,21.6,0.0,10000
US,CLT,ORD,0,1640.0,2018-12-03 22:25:00,4,22:25:00,1345,2018-12-03 22:00:00,14.2,12.4,0.0,6000
YV,JAX,IAD,0,1426.6666,2018-12-05 14:48:00,5,14:48:00,888,2018-12-05 14:00:00,7.1,15.8,0.0,6000
XE,ATL,CLE,1,1466.6666,2018-12-18 09:25:00,7,09:25:00,565,2018-12-18 09:00:00,4.9,15.5,0.0,8000
FL,SFO,MKE,1,3373.3333,2018-12-11 12:12:00,1,12:12:00,732,2018-12-11 12:00:00,9.6,4.0,0.0,10000
FL,ATL,DFW,0,1946.6666,2018-12-03 15:01:00,5,15:01:00,901,2018-12-03 15:00:00,12.2,11.7,0.0,6000
MQ,ORD,XNA,0,1466.6666,2018-12-22 09:00:00,5,09:00:00,540,2018-12-22 09:00:00,-2.1,5.8,0.0,6000
F9,SMF,DEN,0,1786.6666,2018-12-29 11:00:00,5,11:00:00,660,2018-12-29 11:00:00,5.1,7.6,0.0,8000
AA,LGA,STL,0,2266.6667,2018-12-16 16:30:00,1,16:30:00,990,2018-12-16 16:00:00,4.2,26.9,1.2,4000
US,DFW,PHX,0,2146.6667,2018-12-19 18:30:00,7,18:30:00,1110,2018-12-19 18:00:00,13.6,14.1,0.0,6000
US,CLT,ABE,0,1320.0,2018-12-28 20:05:00,2,20:05:00,1205,2018-12-28 20:00:00,17.2,14.7,0.0,6000
US,LGA,CLT,0,1693.3334,2018-12-04 08:15:00,5,08:15:00,495,2018-12-04 08:00:00,2.2,17.4,0.0,10000
OH,SDF,CVG,1,680.0,2018-12-25 13:54:00,7,13:54:00,834,2018-12-25 13:00:00,1.1,2.9,0.1,6000
OO,MKG,ORD,1,706.6667,2018-12-05 06:00:00,6,06:00:00,360,2018-12-05 06:00:00,-1.4,6.9,0.2,4000
EV,ATL,SDF,0,1066.6666,2018-12-02 12:05:00,4,12:05:00,725,2018-12-02 12:00:00,18.2,13.7,0.4,6000
CO,LGA,IAH,1,3266.6667,2018-12-27 06:40:00,5,06:40:00,400,2018-12-27 06:00:00,1.1,12.1,0.0,8000
AA,ELP,DFW,1,1333.3334,2018-12-06 15:05:00,7,15:05:00,905,2018-12-06 15:00:00,8.3,3.1,0.0,6000
CO,SJU,EWR,1,3333.3333,2018-12-05 13:20:00,2,13:20:00,800,2018-12-05 13:00:00,26.7,16.2,0.2,6000
US,EWR,CLT,0,1626.6666,2018-12-05 17:30:00,4,17:30:00,1050,2018-12-05 17:00:00,1.4,12.9,0.0,6000
OO,SMF,SFO,1,640.0,2018-12-21 10:44:00,4,10:44:00,644,2018-12-21 10:00:00,9.3,5.1,2.8,4000
OO,BOI,LAX,1,1720.0,2018-12-24 20:06:00,4,20:06:00,1206,2018-12-24 20:00:00,5.7,16.2,0.0,6000
CO,BOS,IAH,0,3560.0,2018-12-30 16:45:00,5,16:45:00,1005,2018-12-30 16:00:00,-2.0,3.6,0.0,10000
AA,SJU,MIA,0,2200.0,2018-12-14 09:15:00,4,09:15:00,555,2018-12-14 09:00:00,24.1,15.9,0.0,8000
B6,SJC,BOS,0,4253.3335,2018-12-01 21:00:00,3,21:00:00,1260,2018-12-01 21:00:00,12.9,16.4,0.7,5000
CO,ORD,EWR,0,1880.0,2018-12-16 17:40:00,7,17:40:00,1060,2018-12-16 17:00:00,7.0,12.3,0.0,9000
B6,BOS,JFK,0,906.6667,2018-12-02 11:40:00,2,11:40:00,700,2018-12-02 11:00:00,4.0,11.3,1.7,5000
DL,TPA,ATL,1,1293.3334,2018-12-09 14:41:00,7,14:41:00,881,2018-12-09 14:00:00,21.5,25.7,3.0,4000
DL,MSP,MCO,1,2560.0,2018-12-26 19:10:00,7,19:10:00,1150,2018-12-26 19:00:00,0.2,12.7,0.1,4000
WN,MKE,TPA,1,2266.6667,2018-12-08 11:45:00,5,11:45:00,705,2018-12-08 11:00:00,-5.9,9.4,0.0,8000
DL,DFW,DTW,0,2066.6667,2018-12-01 07:30:00,2,07:30:00,450,2018-12-01 07:00:00,15.6,17.8,0.0,10000
B6,BOS,ORD,1,2253.3333,2018-12-07 19:30:00,5,19:30:00,1170,2018-12-07 19:00:00,1.4,19.5,0.0,10000
YV,PHX,DRO,0,960.0,2018-12-15 14:35:00,7,14:35:00,875,2018-12-15 14:00:00,10.6,9.8,0.0,6000
US,PHX,STL,0,2306.6667,2018-12-16 13:10:00,1,13:10:00,790,2018-12-16 13:00:00,8.5,5.6,0.0,6000
DL,AUS,DTW,0,2266.6667,2018-12-18 08:45:00,1,08:45:00,525,2018-12-18 08:00:00,8.0,9.1,0.0,10000
OO,FAT,SLC,0,1360.0,2018-12-06 06:25:00,5,06:25:00,385,2018-12-06 06:00:00,8.9,4.5,0.0,6000
WN,ABQ,DAL,1,1266.6666,2018-12-09 13:00:00,6,13:00:00,780,2018-12-09 13:00:00,-1.6,7.8,0.0,10000
YV,TUS,PHX,0,666.6667,2018-12-18 16:00:00,1,16:00:00,960,2018-12-18 16:00:00,10.0,4.9,0.0,10000
DL,SFO,SLC,0,1520.0,2018-12-19 06:00:00,7,06:00:00,360,2018-12-19 06:00:00,11.3,4.8,0.0,10000
UA,LGA,DEN,0,3733.3333,2018-12-04 17:58:00,3,17:58:00,1078,2018-12-04 17:00:00,4.2,22.7,0.0,8000
9E,DTW,ROC,1,1146.6666,2018-12-12 22:00:00,1,22:00:00,1320,2018-12-12 22:00:00,3.2,16.9,0.0,6000
WN,ABQ,LAS,1,1266.6666,2018-12-27 17:00:00,1,17:00:00,1020,2018-12-27 17:00:00,2.0,10.4,0.0,10000
FL,MSY,BWI,0,1853.3334,2018-12-30 17:12:00,4,17:12:00,1032,2018-12-30 17:00:00,19.7,6.8,0.5,5000
AA,DFW,FAT,1,2866.6667,2018-12-09 11:00:00,2,11:00:00,660,2018-12-09 11:00:00,3.2,14.9,0.0,6000
WN,BHM,SDF,1,933.3333,2018-12-15 20:55:00,7,20:55:00,1255,2018-12-15 20:00:00,10.6,18.4,0.3,6000
WN,ISP,MCO,1,2333.3333,2018-12-05 12:35:00,5,12:35:00,755,2018-12-05 12:00:00,-3.5,8.1,0.0,10000
F9,MKE,DEN,1,2066.6667,2018-12-14 08:30:00,5,08:30:00,510,2018-12-14 08:00:00,1.9,8.9,0.1,6000
F9,TUS,DEN,0,1440.0,2018-12-07 07:45:00,2,07:45:00,465,2018-12-07 07:00:00,10.8,3.6,0.0,6000
EV,CHS,IAD,0,1226.6666,2018-12-01 19:18:00,7,19:18:00,1158,2018-12-01 19:00:00,17.1,12.6,0.8,5000
WN,BWI,MHT,0,1000.0,2018-12-10 14:50:00,7,14:50:00,890,2018-12-10 14:00:00,-1.2,16.2,0.0,8000
XE,IAD,BNA,1,1546.6666,2018-12-05 22:12:00,5,22:12:00,1332,2018-12-05 22:00:00,2.1,9.5,0.0,6000
B6,PHX,JFK,0,3693.3333,2018-12-04 14:15:00,1,14:15:00,855,2018-12-04 14:00:00,4.3,6.5,0.0,8000
OH,DTW,IAD,0,1346.6666,2018-12-19 21:30:00,4,21:30:00,1290,2018-12-19 21:00:00,5.2,12.3,0.0,10000
MQ,DFW,GSP,0,1666.6666,2018-12-27 11:00:00,7,11:00:00,660,2018-12-27 11:00:00,11.8,15.1,0.0,8000
AA,MSP,ORD,0,1133.3334,2018-12-10 09:20:00,7,09:20:00,560,2018-12-10 09:00:00,-14.3,8.3,0.0,10000
WN,MDW,ALB,1,1466.6666,2018-12-12 11:25:00,5,11:25:00,685,2018-12-12 11:00:00,0.9,18.0,0.0,8000
US,PVD,PHL,0,1293.3334,2018-12-22 17:50:00,1,17:50:00,1070,2018-12-22 17:00:00,5.9,23.5,0.1,6000
MQ,JFK,RDU,1,1480.0,2018-12-18 07:59:00,2,07:59:00,479,2018-12-18 07:00:00,1.4,32.9,0.0,6000
UA,DEN,BWI,0,2693.3333,2018-12-06 10:26:00,1,10:26:00,626,2018-12-06 10:00:00,-7.7,4.1,0.0,10000
US,PHL,PHX,0,4213.3335,2018-12-19 13:40:00,3,13:40:00,820,2018-12-19 13:00:00,-2.8,1.9,0.0,10000
WN,MCO,BUF,0,2066.6667,2018-12-08 12:45:00,6,12:45:00,765,2018-12-08 12:00:00,15.1,4.5,0.0,6000
9E,MSP,MSN,0,893.3333,2018-12-25 10:10:00,4,10:10:00,610,2018-12-25 10:00:00,-8.2,5.8,0.0,10000
DL,HNL,LAX,0,4266.6665,2018-12-11 08:15:00,2,08:15:00,495,2018-12-11 08:00:00,21.6,32.2,0.1,6000
UA,LAS,DEN,0,1573.3334,2018-12-10 17:40:00,2,17:40:00,1060,2018-12-10 17:00:00,9.6,3.3,0.0,8000
AS,SEA,STL,0,3000.0,2018-12-26 11:15:00,7,11:15:00,675,2018-12-26 11:00:00,3.2,9.4,0.0,6000
WN,JAX,TPA,1,733.3333,2018-12-30 14:10:00,5,14:10:00,850,2018-12-30 14:00:00,19.1,8.4,0.0,6000
XE,CLE,ORD,1,1160.0,2018-12-25 13:25:00,6,13:25:00,805,2018-12-25 13:00:00,-2.7,7.6,0.0,6000
DL,JFK,ATL,1,2266.6667,2018-12-14 16:45:00,5,16:45:00,1005,2018-12-14 16:00:00,9.4,18.4,0.0,6000
YV,TUS,PHX,0,653.3333,2018-12-15 16:00:00,2,16:00:00,960,2018-12-15 16:00:00,10.6,26.0,0.0,6000
DL,DTW,CLT,0,1626.6666,2018-12-01 07:00:00,6,07:00:00,420,2018-12-01 07:00:00,-1.8,6.6,0.0,6000
AS,SEA,SFO,1,1706.6666,2018-12-03 12:15:00,4,12:15:00,735,2018-12-03 12:00:00,2.2,0.7,0.0,6000
AA,MSY,MIA,0,1466.6666,2018-12-07 18:05:00,3,18:05:00,1085,2018-12-07 18:00:00,19.2,21.0,0.0,6000
FL,IND,RSW,1,1946.6666,2018-12-12 16:05:00,1,16:05:00,965,2018-12-12 16:00:00,6.1,19.1,0.0,8000
MQ,JFK,BOS,0,1066.6666,2018-12-11 15:55:00,5,15:55:00,955,2018-12-11 15:00:00,2.1,4.5,0.0,10000
AA,AUS,DFW,0,866.6667,2018-12-14 10:55:00,2,10:55:00,655,2018-12-14 10:00:00,6.7,35.1,0.0,6000
DL,LAS,SLC,1,1146.6666,2018-12-01 12:08:00,1,12:08:00,728,2018-12-01 12:00:00,8.1,2.2,0.0,9000
EV,VPS,MEM,0,1253.3334,2018-12-10 06:05:00,5,06:05:00,365,2018-12-10 06:00:00,7.4,18.1,0.0,6000
FL,LAX,ATL,1,3333.3333,2018-12-25 13:10:00,2,13:10:00,790,2018-12-25 13:00:00,13.8,34.7,0.0,9000
MQ,DTW,ORD,0,1066.6666,2018-12-31 20:25:00,6,20:25:00,1225,2018-12-31 20:00:00,4.6,10.5,2.6,4000
DL,LAX,MEM,1,2946.6667,2018-12-30 12:23:00,4,12:23:00,743,2018-12-30 12:00:00,7.1,10.5,0.0,10000
US,CLT,DCA,0,1026.6666,2018-12-05 19:49:00,6,19:49:00,1189,2018-12-05 19:00:00,6.2,19.3,0.0,6000
AA,DFW,TUS,0,1933.3334,2018-12-08 19:30:00,6,19:30:00,1170,2018-12-08 19:00:00,5.2,21.2,0.4,6000
CO,IAH,DCA,1,2333.3333,2018-12-27 08:50:00,3,08:50:00,530,2018-12-27 08:00:00,20.9,30.5,0.5,5000
EV,ORD,CVG,0,960.0,2018-12-29 11:49:00,1,11:49:00,709,2018-12-29 11:00:00,-2.2,9.0,0.1,4000
WN,LIT,BWI,0,1733.3334,2018-12-23 11:45:00,7,11:45:00,705,2018-12-23 11:00:00,5.4,18.2,0.0,10000
OH,GSO,DTW,1,1493.3334,2018-12-23 16:58:00,4,16:58:00,1018,2018-12-23 16:00:00,7.8,4.4,0.0,10000
DL,EWR,ATL,0,2133.3333,2018-12-05 07:15:00,7,07:15:00,435,2018-12-05 07:00:00,-3.8,7.6,0.0,10000
9E,DTW,MDT,1,1186.6666,2018-12-12 10:20:00,4,10:20:00,620,2018-12-12 10:00:00,-4.3,7.4,0.0,6000
9E,JFK,ORF,1,1306.6666,2018-12-10 20:00:00,6,20:00:00,1200,2018-12-10 20:00:00,3.5,14.4,0.0,10000
CO,IAH,TPA,1,1640.0,2018-12-18 12:45:00,2,12:45:00,765,2018-12-18 12:00:00,10.4,1.5,0.0,6000
UA,DEN,ORD,1,1973.3334,2018-12-20 13:52:00,3,13:52:00,832,2018-12-20 13:00:00,-3.5,11.4,0.0,10000
UA,ORD,PDX,1,3733.3333,2018-12-03 15:04:00,5,15:04:00,904,2018-12-03 15:00:00,0.2,15.3,0.2,4000
DL,DTW,ATL,1,1840.0,2018-12-27 08:55:00,3,08:55:00,535,2018-12-27 08:00:00,-0.5,13.3,0.0,6000
OO,LAX,SLC,1,1426.6666,2018-12-10 11:18:00,3,11:18:00,678,2018-12-10 11:00:00,11.6,10.1,0.0,6000
AA,DFW,AUS,0,800.0,2018-12-28 07:10:00,3,07:10:00,430,2018-12-28 07:00:00,3.7,11.6,0.0,10000
XE,IAH,VPS,0,1173.3334,2018-12-16 16:00:00,6,16:00:00,960,2018-12-16 16:00:00,13.2,7.0,0.0,6000
WN,LAS,OAK,1,1200.0,2018-12-14 14:05:00,5,14:05:00,845,2018-12-14 14:00:00,4.6,6.6,0.0,6000
B6,BOS,JFK,0,880.0,2018-12-18 10:50:00,1,10:50:00,650,2018-12-18 10:00:00,-4.3,37.2,0.0,9000
US,PHL,SJU,0,3013.3333,2018-12-24 07:45:00,1,07:45:00,465,2018-12-24 07:00:00,3.3,1.8,0.0,6000
UA,SFO,DEN,0,1946.6666,2018-12-09 19:06:00,5,19:06:00,1146,2018-12-09 19:00:00,12.3,4.2,0.0,6000
9E,DTW,MSN,0,1160.0,2018-12-12 09:00:00,1,09:00:00,540,2018-12-12 09:00:00,-5.5,5.7,0.0,6000
WN,OAK,HOU,1,2933.3333,2018-12-24 12:15:00,5,12:15:00,735,2018-12-24 12:00:00,10.5,10.5,0.0,6000
AA,ORD,LAX,1,3533.3333,2018-12-07 21:30:00,4,21:30:00,1290,2018-12-07 21:00:00,-4.2,15.0,0.0,10000
EV,MLI,ATL,1,1506.6666,2018-12-26 12:25:00,2,12:25:00,745,2018-12-26 12:00:00,-3.2,6.1,0.0,6000
OO,ORD,MBS,0,800.0,2018-12-20 06:10:00,3,06:10:00,370,2018-12-20 06:00:00,5.2,13.7,0.0,6000
XE,BTV,EWR,0,986.6667,2018-12-26 09:35:00,6,09:35:00,575,2018-12-26 09:00:00,-9.1,4.9,0.0,10000
XE,MSP,IAH,1,2346.6667,2018-12-06 14:45:00,5,14:45:00,885,2018-12-06 14:00:00,-9.0,9.2,0.0,6000
MQ,ORD,GRR,0,666.6667,2018-12-09 13:05:00,5,13:05:00,785,2018-12-09 13:00:00,-8.6,3.8,0.0,9000
UA,PIT,SFO,1,4706.6665,2018-12-31 06:52:00,7,06:52:00,412,2018-12-31 06:00:00,0.1,8.7,0.0,6000
AS,SEA,SJC,1,1693.3334,2018-12-05 12:55:00,5,12:55:00,775,2018-12-05 12:00:00,0.1,14.1,0.0,10000
MQ,BDL,ORD,0,2266.6667,2018-12-18 07:10:00,7,07:10:00,430,2018-12-18 07:00:00,-2.7,20.4,0.0,6000
AA,RSW,ORD,0,2466.6667,2018-12-27 11:30:00,1,11:30:00,690,2018-12-27 11:00:00,19.8,17.3,0.0,6000
MQ,DFW,CRP,1,1066.6666,2018-12-05 15:45:00,3,15:45:00,945,2018-12-05 15:00:00,2.5,2.2,0.0,9000
WN,MDW,SAN,1,3666.6667,2018-12-29 15:35:00,4,15:35:00,935,2018-12-29 15:00:00,-1.4,1.6,0.1,4000
XE,MCI,CLE,0,1400.0,2018-12-25 19:52:00,4,19:52:00,1192,2018-12-25 19:00:00,8.4,9.4,0.0,6000
AA,MIA,JFK,0,2333.3333,2018-12-06 21:00:00,5,21:00:00,1260,2018-12-06 21:00:00,22.1,18.5,0.0,6000
WN,BOS,PHL,0,1400.0,2018-12-07 18:10:00,1,18:10:00,1090,2018-12-07 18:00:00,1.5,18.7,0.0,10000
